algorithm,rows,cols,density,num_agents,seed,target_idx,makespan,time_to_discovery,mean_utilization,min_utilization
darp_stc,50,50,0.100,5,23,7,703,477,0.6427,0.0555
darp_stc,50,50,0.100,5,23,8,703,538,0.6427,0.0555
darp_stc,50,50,0.100,5,23,9,703,620,0.6427,0.0555
darp_stc,50,50,0.100,5,23,10,703,352,0.6427,0.0555
darp_stc,50,50,0.100,5,23,11,703,325,0.6427,0.0555
darp_stc,50,50,0.100,5,23,12,703,15,0.6427,0.0555
darp_stc,50,50,0.100,5,23,13,703,531,0.6427,0.0555
darp_stc,50,50,0.100,5,23,14,703,428,0.6427,0.0555
darp_stc,50,50,0.100,5,23,15,703,60,0.6427,0.0555
darp_stc,50,50,0.100,5,23,16,703,456,0.6427,0.0555
darp_stc,50,50,0.100,5,23,17,703,332,0.6427,0.0555
darp_stc,50,50,0.100,5,23,18,703,366,0.6427,0.0555
darp_stc,50,50,0.100,5,23,19,703,100,0.6427,0.0555
single_agent_stc,50,50,0.100,1,24,0,2207,267,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,1,2207,1978,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,2,2207,1264,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,3,2207,119,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,4,2207,1644,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,5,2207,354,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,6,2207,28,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,7,2207,515,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,8,2207,1250,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,9,2207,1665,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,10,2207,1709,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,11,2207,323,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,12,2207,1388,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,13,2207,1269,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,14,2207,149,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,15,2207,1778,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,16,2207,888,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,17,2207,807,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,18,2207,4,1.0000,1.0000
single_agent_stc,50,50,0.100,1,24,19,2207,1385,1.0000,1.0000
voronoi_stc,50,50,0.100,2,24,0,1539,207,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,1,1539,438,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,2,1539,300,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,3,1539,493,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,4,1539,1466,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,5,1539,912,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,6,1539,28,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,7,1539,1281,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,8,1539,784,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,9,1539,1331,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,10,1539,1375,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,11,1539,263,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,12,1539,270,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,13,1539,281,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,14,1539,389,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,15,1539,306,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,16,1539,214,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,17,1539,1537,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,18,1539,4,0.7167,0.4334
voronoi_stc,50,50,0.100,2,24,19,1539,267,0.7167,0.4334
voronoi_stc,50,50,0.100,3,24,0,1119,207,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,1,1119,438,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,2,1119,300,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,3,1119,321,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,4,1119,650,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,5,1119,596,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,6,1119,28,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,7,1119,47,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,8,1119,564,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,9,1119,719,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,10,1119,117,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,11,1119,263,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,12,1119,1054,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,13,1119,281,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,14,1119,389,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,15,1119,306,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,16,1119,86,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,17,1119,1117,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,18,1119,4,0.6568,0.3744
voronoi_stc,50,50,0.100,3,24,19,1119,1039,0.6568,0.3744
voronoi_stc,50,50,0.100,5,24,0,683,3,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,1,683,222,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,2,683,540,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,3,683,167,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,4,683,104,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,5,683,50,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,6,683,28,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,7,683,47,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,8,683,526,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,9,683,107,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,10,683,117,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,11,683,431,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,12,683,198,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,13,683,545,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,14,683,325,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,15,683,658,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,16,683,386,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,17,683,457,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,18,683,4,0.6451,0.4378
voronoi_stc,50,50,0.100,5,24,19,683,195,0.6451,0.4378
darp_stc,50,50,0.100,2,24,0,1539,207,0.7167,0.4334
darp_stc,50,50,0.100,2,24,1,1539,438,0.7167,0.4334
darp_stc,50,50,0.100,2,24,2,1539,300,0.7167,0.4334
darp_stc,50,50,0.100,2,24,3,1539,493,0.7167,0.4334
darp_stc,50,50,0.100,2,24,4,1539,1466,0.7167,0.4334
darp_stc,50,50,0.100,2,24,5,1539,912,0.7167,0.4334
darp_stc,50,50,0.100,2,24,6,1539,28,0.7167,0.4334
darp_stc,50,50,0.100,2,24,7,1539,1281,0.7167,0.4334
darp_stc,50,50,0.100,2,24,8,1539,784,0.7167,0.4334
darp_stc,50,50,0.100,2,24,9,1539,1331,0.7167,0.4334
darp_stc,50,50,0.100,2,24,10,1539,1375,0.7167,0.4334
darp_stc,50,50,0.100,2,24,11,1539,263,0.7167,0.4334
darp_stc,50,50,0.100,2,24,12,1539,270,0.7167,0.4334
darp_stc,50,50,0.100,2,24,13,1539,281,0.7167,0.4334
darp_stc,50,50,0.100,2,24,14,1539,389,0.7167,0.4334
darp_stc,50,50,0.100,2,24,15,1539,306,0.7167,0.4334
darp_stc,50,50,0.100,2,24,16,1539,214,0.7167,0.4334
darp_stc,50,50,0.100,2,24,17,1539,1537,0.7167,0.4334
darp_stc,50,50,0.100,2,24,18,1539,4,0.7167,0.4334
darp_stc,50,50,0.100,2,24,19,1539,267,0.7167,0.4334
darp_stc,50,50,0.100,3,24,0,1119,207,0.6568,0.3744
darp_stc,50,50,0.100,3,24,1,1119,438,0.6568,0.3744
darp_stc,50,50,0.100,3,24,2,1119,300,0.6568,0.3744
darp_stc,50,50,0.100,3,24,3,1119,321,0.6568,0.3744
darp_stc,50,50,0.100,3,24,4,1119,650,0.6568,0.3744
darp_stc,50,50,0.100,3,24,5,1119,596,0.6568,0.3744
darp_stc,50,50,0.100,3,24,6,1119,28,0.6568,0.3744
darp_stc,50,50,0.100,3,24,7,1119,47,0.6568,0.3744
darp_stc,50,50,0.100,3,24,8,1119,564,0.6568,0.3744
darp_stc,50,50,0.100,3,24,9,1119,719,0.6568,0.3744
darp_stc,50,50,0.100,3,24,10,1119,117,0.6568,0.3744
darp_stc,50,50,0.100,3,24,11,1119,263,0.6568,0.3744
darp_stc,50,50,0.100,3,24,12,1119,1054,0.6568,0.3744
darp_stc,50,50,0.100,3,24,13,1119,281,0.6568,0.3744
darp_stc,50,50,0.100,3,24,14,1119,389,0.6568,0.3744
darp_stc,50,50,0.100,3,24,15,1119,306,0.6568,0.3744
darp_stc,50,50,0.100,3,24,16,1119,86,0.6568,0.3744
darp_stc,50,50,0.100,3,24,17,1119,1117,0.6568,0.3744
darp_stc,50,50,0.100,3,24,18,1119,4,0.6568,0.3744
darp_stc,50,50,0.100,3,24,19,1119,1039,0.6568,0.3744
darp_stc,50,50,0.100,5,24,0,683,3,0.6451,0.4378
darp_stc,50,50,0.100,5,24,1,683,222,0.6451,0.4378
darp_stc,50,50,0.100,5,24,2,683,540,0.6451,0.4378
darp_stc,50,50,0.100,5,24,3,683,167,0.6451,0.4378
darp_stc,50,50,0.100,5,24,4,683,104,0.6451,0.4378
darp_stc,50,50,0.100,5,24,5,683,50,0.6451,0.4378
darp_stc,50,50,0.100,5,24,6,683,28,0.6451,0.4378
darp_stc,50,50,0.100,5,24,7,683,47,0.6451,0.4378
darp_stc,50,50,0.100,5,24,8,683,526,0.6451,0.4378
darp_stc,50,50,0.100,5,24,9,683,107,0.6451,0.4378
darp_stc,50,50,0.100,5,24,10,683,117,0.6451,0.4378
darp_stc,50,50,0.100,5,24,11,683,431,0.6451,0.4378
darp_stc,50,50,0.100,5,24,12,683,198,0.6451,0.4378
darp_stc,50,50,0.100,5,24,13,683,545,0.6451,0.4378
darp_stc,50,50,0.100,5,24,14,683,325,0.6451,0.4378
darp_stc,50,50,0.100,5,24,15,683,658,0.6451,0.4378
darp_stc,50,50,0.100,5,24,16,683,386,0.6451,0.4378
darp_stc,50,50,0.100,5,24,17,683,457,0.6451,0.4378
darp_stc,50,50,0.100,5,24,18,683,4,0.6451,0.4378
darp_stc,50,50,0.100,5,24,19,683,195,0.6451,0.4378
single_agent_stc,50,50,0.100,1,25,0,2251,60,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,1,2251,499,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,2,2251,2019,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,3,2251,1533,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,4,2251,1465,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,5,2251,491,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,6,2251,1165,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,7,2251,641,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,8,2251,2170,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,9,2251,2016,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,10,2251,2032,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,11,2251,538,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,12,2251,2031,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,13,2251,273,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,14,2251,27,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,15,2251,614,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,16,2251,1880,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,17,2251,1314,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,18,2251,1389,1.0000,1.0000
single_agent_stc,50,50,0.100,1,25,19,2251,1368,1.0000,1.0000
voronoi_stc,50,50,0.100,2,25,0,1187,60,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,1,1187,499,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,2,1187,955,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,3,1187,367,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,4,1187,853,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,5,1187,491,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,6,1187,7,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,7,1187,641,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,8,1187,1106,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,9,1187,952,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,10,1187,968,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,11,1187,538,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,12,1187,967,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,13,1187,273,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,14,1187,27,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,15,1187,614,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,16,1187,768,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,17,1187,516,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,18,1187,623,0.9478,0.8955
voronoi_stc,50,50,0.100,2,25,19,1187,586,0.9478,0.8955
voronoi_stc,50,50,0.100,3,25,0,1063,-1,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,1,1063,155,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,2,1063,-1,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,3,1063,367,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,4,1063,-1,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,5,1063,59,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,6,1063,7,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,7,1063,-1,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,8,1063,-1,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,9,1063,-1,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,10,1063,280,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,11,1063,170,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,12,1063,279,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,13,1063,-1,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,14,1063,-1,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,15,1063,-1,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,16,1063,-1,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,17,1063,516,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,18,1063,623,0.4431,0.0028
voronoi_stc,50,50,0.100,3,25,19,1063,586,0.4431,0.0028
voronoi_stc,50,50,0.100,5,25,0,763,-1,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,1,763,147,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,2,763,-1,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,3,763,263,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,4,763,-1,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,5,763,59,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,6,763,7,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,7,763,-1,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,8,763,40,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,9,763,-1,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,10,763,272,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,11,763,162,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,12,763,271,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,13,763,151,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,14,763,-1,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,15,763,-1,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,16,763,170,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,17,763,380,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,18,763,487,0.4674,0.0039
voronoi_stc,50,50,0.100,5,25,19,763,450,0.4674,0.0039
darp_stc,50,50,0.100,2,25,0,1187,60,0.9478,0.8955
darp_stc,50,50,0.100,2,25,1,1187,499,0.9478,0.8955
darp_stc,50,50,0.100,2,25,2,1187,955,0.9478,0.8955
darp_stc,50,50,0.100,2,25,3,1187,367,0.9478,0.8955
darp_stc,50,50,0.100,2,25,4,1187,853,0.9478,0.8955
darp_stc,50,50,0.100,2,25,5,1187,491,0.9478,0.8955
darp_stc,50,50,0.100,2,25,6,1187,7,0.9478,0.8955
darp_stc,50,50,0.100,2,25,7,1187,641,0.9478,0.8955
darp_stc,50,50,0.100,2,25,8,1187,1106,0.9478,0.8955
darp_stc,50,50,0.100,2,25,9,1187,952,0.9478,0.8955
darp_stc,50,50,0.100,2,25,10,1187,968,0.9478,0.8955
darp_stc,50,50,0.100,2,25,11,1187,538,0.9478,0.8955
darp_stc,50,50,0.100,2,25,12,1187,967,0.9478,0.8955
darp_stc,50,50,0.100,2,25,13,1187,273,0.9478,0.8955
darp_stc,50,50,0.100,2,25,14,1187,27,0.9478,0.8955
darp_stc,50,50,0.100,2,25,15,1187,614,0.9478,0.8955
darp_stc,50,50,0.100,2,25,16,1187,768,0.9478,0.8955
darp_stc,50,50,0.100,2,25,17,1187,516,0.9478,0.8955
darp_stc,50,50,0.100,2,25,18,1187,623,0.9478,0.8955
darp_stc,50,50,0.100,2,25,19,1187,586,0.9478,0.8955
darp_stc,50,50,0.100,3,25,0,1063,-1,0.4431,0.0028
darp_stc,50,50,0.100,3,25,1,1063,155,0.4431,0.0028
darp_stc,50,50,0.100,3,25,2,1063,-1,0.4431,0.0028
darp_stc,50,50,0.100,3,25,3,1063,367,0.4431,0.0028
darp_stc,50,50,0.100,3,25,4,1063,-1,0.4431,0.0028
darp_stc,50,50,0.100,3,25,5,1063,59,0.4431,0.0028
darp_stc,50,50,0.100,3,25,6,1063,7,0.4431,0.0028
darp_stc,50,50,0.100,3,25,7,1063,-1,0.4431,0.0028
darp_stc,50,50,0.100,3,25,8,1063,-1,0.4431,0.0028
darp_stc,50,50,0.100,3,25,9,1063,-1,0.4431,0.0028
darp_stc,50,50,0.100,3,25,10,1063,280,0.4431,0.0028
darp_stc,50,50,0.100,3,25,11,1063,170,0.4431,0.0028
darp_stc,50,50,0.100,3,25,12,1063,279,0.4431,0.0028
darp_stc,50,50,0.100,3,25,13,1063,-1,0.4431,0.0028
darp_stc,50,50,0.100,3,25,14,1063,-1,0.4431,0.0028
darp_stc,50,50,0.100,3,25,15,1063,-1,0.4431,0.0028
darp_stc,50,50,0.100,3,25,16,1063,-1,0.4431,0.0028
darp_stc,50,50,0.100,3,25,17,1063,516,0.4431,0.0028
darp_stc,50,50,0.100,3,25,18,1063,623,0.4431,0.0028
darp_stc,50,50,0.100,3,25,19,1063,586,0.4431,0.0028
darp_stc,50,50,0.100,5,25,0,763,-1,0.4674,0.0039
darp_stc,50,50,0.100,5,25,1,763,147,0.4674,0.0039
darp_stc,50,50,0.100,5,25,2,763,-1,0.4674,0.0039
darp_stc,50,50,0.100,5,25,3,763,263,0.4674,0.0039
darp_stc,50,50,0.100,5,25,4,763,-1,0.4674,0.0039
darp_stc,50,50,0.100,5,25,5,763,59,0.4674,0.0039
darp_stc,50,50,0.100,5,25,6,763,7,0.4674,0.0039
darp_stc,50,50,0.100,5,25,7,763,-1,0.4674,0.0039
darp_stc,50,50,0.100,5,25,8,763,40,0.4674,0.0039
darp_stc,50,50,0.100,5,25,9,763,-1,0.4674,0.0039
darp_stc,50,50,0.100,5,25,10,763,272,0.4674,0.0039
darp_stc,50,50,0.100,5,25,11,763,162,0.4674,0.0039
darp_stc,50,50,0.100,5,25,12,763,271,0.4674,0.0039
darp_stc,50,50,0.100,5,25,13,763,151,0.4674,0.0039
darp_stc,50,50,0.100,5,25,14,763,-1,0.4674,0.0039
darp_stc,50,50,0.100,5,25,15,763,-1,0.4674,0.0039
darp_stc,50,50,0.100,5,25,16,763,170,0.4674,0.0039
darp_stc,50,50,0.100,5,25,17,763,380,0.4674,0.0039
darp_stc,50,50,0.100,5,25,18,763,487,0.4674,0.0039
darp_stc,50,50,0.100,5,25,19,763,450,0.4674,0.0039
single_agent_stc,50,50,0.100,1,26,0,2219,1806,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,1,2219,1055,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,2,2219,392,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,3,2219,463,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,4,2219,146,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,5,2219,2177,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,6,2219,348,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,7,2219,1636,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,8,2219,1173,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,9,2219,863,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,10,2219,1150,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,11,2219,301,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,12,2219,1757,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,13,2219,519,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,14,2219,2091,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,15,2219,361,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,16,2219,2065,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,17,2219,196,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,18,2219,1759,1.0000,1.0000
single_agent_stc,50,50,0.100,1,26,19,2219,577,1.0000,1.0000
voronoi_stc,50,50,0.100,2,26,0,1503,1334,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,1,1503,831,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,2,1503,202,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,3,1503,399,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,4,1503,146,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,5,1503,1461,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,6,1503,274,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,7,1503,1244,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,8,1503,949,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,9,1503,727,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,10,1503,926,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,11,1503,19,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,12,1503,1301,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,13,1503,455,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,14,1503,287,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,15,1503,219,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,16,1503,261,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,17,1503,78,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,18,1503,1307,0.7379,0.4757
voronoi_stc,50,50,0.100,2,26,19,1503,603,0.7379,0.4757
voronoi_stc,50,50,0.100,3,26,0,943,276,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,1,943,585,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,2,943,202,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,3,943,397,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,4,943,184,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,5,943,347,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,6,943,274,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,7,943,66,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,8,943,739,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,9,943,331,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,10,943,760,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,11,943,19,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,12,943,501,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,13,943,243,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,14,943,249,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,15,943,219,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,16,943,137,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,17,943,78,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,18,943,507,0.7837,0.5928
voronoi_stc,50,50,0.100,3,26,19,943,603,0.7837,0.5928
voronoi_stc,50,50,0.100,5,26,0,715,84,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,1,715,293,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,2,715,202,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,3,715,105,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,4,715,26,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,5,715,41,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,6,715,274,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,7,715,50,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,8,715,447,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,9,715,243,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,10,715,468,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,11,715,19,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,12,715,413,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,13,715,155,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,14,715,119,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,15,715,219,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,16,715,229,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,17,715,78,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,18,715,419,0.6196,0.1720
voronoi_stc,50,50,0.100,5,26,19,715,603,0.6196,0.1720
darp_stc,50,50,0.100,2,26,0,1503,1334,0.7379,0.4757
darp_stc,50,50,0.100,2,26,1,1503,831,0.7379,0.4757
darp_stc,50,50,0.100,2,26,2,1503,202,0.7379,0.4757
darp_stc,50,50,0.100,2,26,3,1503,399,0.7379,0.4757
darp_stc,50,50,0.100,2,26,4,1503,146,0.7379,0.4757
darp_stc,50,50,0.100,2,26,5,1503,1461,0.7379,0.4757
darp_stc,50,50,0.100,2,26,6,1503,274,0.7379,0.4757
darp_stc,50,50,0.100,2,26,7,1503,1244,0.7379,0.4757
darp_stc,50,50,0.100,2,26,8,1503,949,0.7379,0.4757
darp_stc,50,50,0.100,2,26,9,1503,727,0.7379,0.4757
darp_stc,50,50,0.100,2,26,10,1503,926,0.7379,0.4757
darp_stc,50,50,0.100,2,26,11,1503,19,0.7379,0.4757
